time,SM_forecast,SM_forecast_LEAR,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,SM_cleared,reg_forecast_pre,reg_forecast_DNN,reg_forecast_LEAR,reg_vol_Up,reg_vol_Down
1/10/2021 12:00,39.52833557,41.75951301,44.76,44.76,44.76,44.76,44.76,90,41.77808762,40.09573136,0,0
1/10/2021 13:00,37.03369522,40.49015207,44.34,44.34,44.34,44.34,44.34,79,44.91369247,39.20106452,0,0
1/10/2021 14:00,36.21100235,41.74004516,45.45,45.45,45.45,45.45,45.45,62.84,42.76529312,42.88320368,0,0
1/10/2021 15:00,43.27797318,45.11666127,48.03,48.03,48.03,48.03,48.03,72,40.72680664,45.72281866,0,0
1/10/2021 16:00,46.21273804,48.53468046,55.87,55.87,55.87,55.87,55.87,115,37.31821442,49.38597072,0,0
1/10/2021 17:00,50.59991455,53.63753768,62.09,62.09,62.09,62.09,62.09,134.42,40.04476166,48.07145279,0,0
1/10/2021 18:00,47.60211563,51.99026144,63.41,63.41,63.41,63.41,63.41,200,31.86658669,43.67752286,0,0
1/10/2021 19:00,53.77867126,50.9978028,55.24,55.24,55.24,55.24,55.24,200,38.97967911,47.91586354,0,0
1/10/2021 20:00,51.80918121,44.19902221,48.05,48.05,48.05,48.05,48.05,85,41.75428772,42.67734796,0,0
1/10/2021 21:00,44.52955627,42.96651539,44.49,44.49,44.49,44.49,44.49,60,39.03004456,37.4363383,0,0
1/10/2021 22:00,41.82236481,38.02885041,40.07,41.8,40.07,40.07,40.07,54.13,41.16570663,31.67745102,481,0
1/10/2021 23:00,41.95569611,30.86556835,35.88,38,35.88,35.88,35.88,44.93,34.07785034,23.19192203,745,0
1/11/2021 0:00,26.0358181,30.40328068,44.9,44.9,44.9,44.9,44.9,50,28.62051201,31.34246377,0,0
1/11/2021 1:00,28.51832008,28.86137007,39.59,39.59,39.59,39.59,39.59,35.97,21.35485649,26.99298699,0,0
1/11/2021 2:00,27.29052734,26.62508501,37.78,37.78,37.78,37.78,37.78,34.35,19.8163147,25.42553431,0,0
1/11/2021 3:00,21.42581177,25.43679411,35.43,35.43,35.43,35.43,35.43,33.87,16.20380783,23.70922308,0,0
1/11/2021 4:00,20.46273804,26.25442838,37.29,37.29,37.29,37.29,37.29,33.84,13.97475052,24.42965174,0,0
1/11/2021 5:00,24.78568649,31.06641784,41.41,41.41,33.54,41.41,41.41,34.21,13.66181946,29.55990369,0,-139
1/11/2021 6:00,25.80521965,34.34170802,42.78,46.28,42.78,46.28,42.78,34.03,18.08036232,35.26721206,339,0
1/11/2021 7:00,30.32655525,39.6751255,50.34,50.34,50.34,50.34,50.34,37.61,20.82624817,35.56264193,0,0
1/11/2021 8:00,31.26790619,39.92587324,57.25,67.23,57.25,67.23,57.25,39.09,31.80937195,46.45741415,183,0
1/11/2021 9:00,33.12096405,36.91171002,49.62,58,49.62,58,49.62,40.76,39.42317581,41.39200025,44,0
1/11/2021 10:00,36.03763199,35.95274093,47.57,47.57,47.57,47.57,47.57,44.16,42.13410568,35.71511304,0,0
1/11/2021 11:00,30.12450218,35.73650341,44.64,44.64,44.64,44.64,44.64,46.24,29.55085945,34.97052585,0,0
1/11/2021 12:00,29.75519371,34.35152287,43.33,50,43.33,50,43.33,44.76,29.69656372,33.13470967,255,0
1/11/2021 13:00,32.13439941,34.6287884,42.61,50,42.61,50,42.61,44.34,23.69205284,35.50588832,72,0
1/11/2021 14:00,29.81101799,35.68587345,42.05,42.05,42.05,42.05,42.05,45.45,20.04917336,37.59737247,0,0
1/11/2021 15:00,35.18771362,41.08896582,42.31,42.31,42.31,42.31,42.31,48.03,27.09303284,40.67785953,0,0
1/11/2021 16:00,39.4642334,45.8635004,43.28,43.28,43.28,43.28,43.28,55.87,30.27237892,46.26244585,0,0
1/11/2021 17:00,42.7600174,50.937336,44.98,44.98,44.98,44.98,44.98,62.09,35.64273834,45.08469402,0,0
1/11/2021 18:00,41.65308762,52.16161309,42.93,42.93,42.93,42.93,42.93,63.41,25.82056618,44.27872367,0,0
1/11/2021 19:00,39.44445801,44.55836205,39.71,39.71,39.71,39.71,39.71,55.24,20.32339668,40.52424602,0,0
1/11/2021 20:00,30.80587959,36.61756906,37.11,37.11,37.11,37.11,37.11,48.05,19.91717339,33.27423231,0,0
1/11/2021 21:00,33.09705353,36.18060826,34.24,34.24,34.24,34.24,34.24,44.49,19.29981995,32.10721136,0,0
1/11/2021 22:00,34.01895142,33.7578368,34.01,34.01,34.01,34.01,34.01,40.07,18.68172836,29.86294213,0,0
1/11/2021 23:00,28.16328621,30.48778031,27.39,27.39,27.39,27.39,27.39,35.88,21.11577606,29.21568044,0,0
1/12/2021 0:00,28.72695732,28.04363463,18.96,18.96,18.96,18.96,18.96,44.9,28.11208725,28.72839861,0,0
1/12/2021 1:00,26.73011971,27.35109002,15.82,15.82,15.82,15.82,15.82,39.59,28.92319298,25.99723753,0,0
1/12/2021 2:00,26.25592232,26.16089274,19,19,19,19,19,37.78,29.62735367,23.10140868,0,0
1/12/2021 3:00,25.7498951,28.67847352,24.14,24.14,24.14,24.14,24.14,35.43,25.36179161,27.64638197,0,0
1/12/2021 4:00,28.99594498,31.70039169,27,27,27,27,27,37.29,31.57843018,29.47044547,0,0
1/12/2021 5:00,28.44352913,36.45403374,35.94,35.94,35.94,35.94,35.94,41.41,31.70093346,33.03238445,0,0
1/12/2021 6:00,35.88538742,42.47218033,40.96,40.96,40.96,40.96,40.96,46.28,41.07775116,42.77759761,0,0
1/12/2021 7:00,42.008564,48.81297574,54.51,54.51,54.51,54.51,54.51,50.34,37.62925339,46.48435338,0,0
1/12/2021 8:00,38.66122818,49.31367054,60.64,67,60.64,67,60.64,67.23,43.39075089,44.32428916,264,0
1/12/2021 9:00,42.21809006,44.70802882,54.96,68.05,54.96,68.05,54.96,58,44.27595901,38.80247229,316,0
1/12/2021 10:00,44.889328,42.28486178,56.5,65,56.5,65,56.5,47.57,42.89603043,36.77831962,193,0
1/12/2021 11:00,44.52178192,40.66158986,55.34,67.23,55.34,67.23,55.34,44.64,45.71508026,36.95412376,284,0
1/12/2021 12:00,39.52617645,36.87458925,50.1,53,50.1,53,50.1,50,46.28454971,35.37635878,25,0
1/12/2021 13:00,36.32596207,36.50213002,48.05,48.05,48.05,48.05,48.05,50,42.88278198,36.73528336,0,0
1/12/2021 14:00,37.20341873,36.60280792,48.04,48.04,48.04,48.04,48.04,42.05,43.67821884,36.46974206,0,0
1/12/2021 15:00,31.99759102,39.24898187,52.01,52.01,52.01,52.01,52.01,42.31,42.76297379,39.83257682,0,0
1/12/2021 16:00,40.30005264,42.05073181,61.06,61.06,61.06,61.06,61.06,43.28,38.16498947,41.30289274,0,0
1/12/2021 17:00,40.31163406,46.43886413,64.12,64.12,64.12,64.12,64.12,44.98,33.60043716,37.31980124,0,0
1/12/2021 18:00,41.20880508,44.09821091,60.4,60.4,60.4,60.4,60.4,42.93,32.47194672,37.08728388,0,0
1/12/2021 19:00,38.02302933,37.20755826,50.45,50.45,50.45,50.45,50.45,39.71,32.65394592,35.60382152,0,0
1/12/2021 20:00,28.85960388,30.44242561,41.79,41.79,41.79,41.79,41.79,37.11,26.12296295,25.4468183,0,0
1/12/2021 21:00,26.69620323,29.2858231,40.71,40.71,40.71,40.71,40.71,34.24,24.91390038,22.47916806,0,0
1/12/2021 22:00,29.85491371,24.50727494,37.75,37.75,37.75,37.75,37.75,34.01,28.44236946,20.88884829,0,0
1/12/2021 23:00,28.48939323,24.85508944,34.62,34.62,34.62,34.62,34.62,27.39,25.74718094,20.53852607,0,0
1/13/2021 0:00,25.63455009,31.13569326,33.03,33.03,30,33.03,33.03,18.96,28.37030983,32.92296667,0,-198
1/13/2021 1:00,23.29083443,29.65813971,32.43,32.43,29.42,32.43,32.43,15.82,20.08239174,30.27254311,0,-315
1/13/2021 2:00,24.42265511,30.02604197,31.58,31.58,29.42,31.58,31.58,19,18.54703712,27.72767105,0,-302
1/13/2021 3:00,25.27384186,29.49696807,30.84,30.84,28.78,30.84,30.84,24.14,20.66486168,25.34179212,0,-240
1/13/2021 4:00,27.57352829,29.72114701,31.68,31.68,29,31.68,31.68,27,17.80776978,27.76539921,0,-231
1/13/2021 5:00,28.177948,36.2694163,36.81,36.81,34,36.81,36.81,35.94,26.27202225,35.04309278,0,-104
1/13/2021 6:00,36.24211884,42.26900073,41.87,41.87,41.87,41.87,41.87,40.96,31.61611366,45.35867321,0,0
1/13/2021 7:00,42.70000076,51.43100523,46.21,46.21,46.21,46.21,46.21,54.51,48.4755249,51.12865886,0,0
1/13/2021 8:00,52.67372894,53.61491696,56.14,56.14,56.14,56.14,56.14,67,48.81390762,45.29989239,0,0
1/13/2021 9:00,50.21657181,49.28932672,47.71,47.71,47.71,47.71,47.71,68.05,48.49938202,43.54562216,0,0
1/13/2021 10:00,44.7335701,50.17948373,46.23,46.23,46.23,46.23,46.23,65,48.93204117,44.81918725,0,0
1/13/2021 11:00,47.39647675,49.81760378,43.82,44.37,43.82,44.37,43.82,67.23,50.42030716,41.87613343,65,0
1/13/2021 12:00,44.87491989,44.69012347,41.22,41.22,41.22,41.22,41.22,53,45.79780197,35.55520184,0,0
1/13/2021 13:00,44.21873474,41.66677078,40.04,40.04,37,40.04,40.04,48.05,46.1317749,35.59981268,0,-25
1/13/2021 14:00,47.76720428,43.91510499,39.47,39.47,35,39.47,39.47,48.04,50.58142471,35.38127313,0,-196
1/13/2021 15:00,43.97620773,47.71208762,41.17,41.17,35,41.17,41.17,52.01,46.71868515,38.87383642,0,-557
1/13/2021 16:00,49.78553009,53.6339788,45.91,45.91,35,45.91,45.91,61.06,52.15850067,39.7962145,0,-470
1/13/2021 17:00,55.84896088,57.51117845,55.49,67.52,55.49,67.52,55.49,64.12,43.14533997,42.18590668,378,0
1/13/2021 18:00,48.57413101,49.97997379,54.51,67.52,54.51,67.52,54.51,60.4,40.78277969,38.43162389,197,0
1/13/2021 19:00,35.74294281,44.1743181,48.1,48.1,37.8,48.1,48.1,50.45,39.09040451,33.53051165,0,-48
1/13/2021 20:00,30.1050663,37.93813348,47.14,47.14,37.8,47.14,47.14,41.79,33.6480217,29.38217728,0,-90
1/13/2021 21:00,31.88393402,32.84628691,40.88,40.88,40.88,40.88,40.88,40.71,31.74964714,26.25371055,0,0
1/13/2021 22:00,32.17152023,34.47006838,40.02,40.02,35,40.02,40.02,37.75,30.29858017,25.23585535,0,-425
1/13/2021 23:00,25.84572029,27.48028639,38.03,38.03,33,38.03,38.03,34.62,23.55703926,20.47253831,0,-453
1/14/2021 0:00,39.79084778,36.24741408,37.3,37.3,31,37.3,37.3,33.03,32.83065414,32.52215762,0,-659
1/14/2021 1:00,38.2621994,35.96813074,36.91,36.91,26,36.91,36.91,32.43,31.50364113,30.88288963,0,-1264
1/14/2021 2:00,36.00515747,35.58770446,36.98,36.98,26,36.98,36.98,31.58,28.17798805,29.36356412,0,-1535
1/14/2021 3:00,38.64755249,35.66146791,39.44,39.44,30,39.44,39.44,30.84,30.20175934,27.52234427,0,-1162
1/14/2021 4:00,39.34551239,37.15723326,42.16,42.16,32,42.16,42.16,31.68,27.33741951,27.41254386,0,-1406
1/14/2021 5:00,43.0897522,43.54493012,45.34,45.34,34,45.34,45.34,36.81,37.26738358,35.10366142,0,-1138
1/14/2021 6:00,43.00366211,50.64476614,58.6,58.6,36,58.6,58.6,41.87,49.21077347,43.66251812,0,-19
1/14/2021 7:00,56.10845566,59.32659512,79.9,79.9,39,79.9,79.9,46.21,49.24583435,46.19899263,0,0
1/14/2021 8:00,73.1021347,72.36789749,88.82,88.82,88.82,88.82,88.82,56.14,59.22076797,53.97428105,0,0
1/14/2021 9:00,71.59910583,70.25974439,89.27,89.27,40,40,89.27,47.71,52.63326645,56.73262787,0,-622
1/14/2021 10:00,70.06725311,70.97626795,89.63,89.63,40,40,89.63,46.23,49.91507339,51.72214016,0,-509
1/14/2021 11:00,71.88045502,71.56436262,91.05,91.05,48.01,48.01,91.05,44.37,63.76988602,53.76633024,0,-185
1/14/2021 12:00,73.87799072,69.61248583,88.75,89.14,88.75,89.14,88.75,41.22,58.82100677,52.50312935,215,0
1/14/2021 13:00,74.89809418,70.76670247,87.1,92,87.1,92,87.1,40.04,57.55762482,55.9424239,258,0
1/14/2021 14:00,73.78932953,75.94617207,83.98,83.98,83.98,83.98,83.98,39.47,60.37448883,56.5030127,0,0
1/14/2021 15:00,74.56900024,80.42346293,79.96,79.96,39,39,79.96,41.17,63.09186172,60.86429537,0,-141
1/14/2021 16:00,79.70545959,95.47002903,83.42,83.42,38.5,38.5,83.42,45.91,66.34355927,60.96334473,0,-217
1/14/2021 17:00,92.56659698,100.5153527,100.67,100.67,38,38,100.67,67.52,71.3806839,71.85706677,0,-346
1/14/2021 18:00,84.89453888,99.2408458,90.16,90.16,38,38,90.16,67.52,70.52148438,74.12392702,0,-415
1/14/2021 19:00,80.39913177,88.38878864,87.7,87.7,38,38,87.7,48.1,58.85085297,69.36297392,0,-565
1/14/2021 20:00,69.68070221,70.51057381,74.58,74.58,38,38,74.58,47.14,56.18200302,60.34233515,0,-497
1/14/2021 21:00,60.30033493,66.83675305,62.74,62.74,39,39,62.74,40.88,54.24827576,52.71775156,0,-200
1/14/2021 22:00,55.73875809,59.78300409,59.82,101,59.82,101,59.82,40.02,47.48535538,43.70665461,510,0
1/14/2021 23:00,49.98129272,52.60272793,55.6,100.81,55.6,100.81,55.6,38.03,47.92649841,39.69949373,1148,0
1/15/2021 0:00,51.89121628,54.13679568,48.98,70,48.98,70,48.98,37.3,47.6206131,50.24443989,771,0
1/15/2021 1:00,51.57165146,51.67560628,48.66,70,48.66,70,48.66,36.91,41.68267059,51.83122628,235,0
1/15/2021 2:00,50.15075302,52.53683748,47.7,60,47.7,60,47.7,36.98,37.94696045,40.09245088,38,0
1/15/2021 3:00,46.55851364,51.3531008,46.6,60,46.6,60,46.6,39.44,35.28370285,38.00683457,34,0
1/15/2021 4:00,49.66462326,50.65819567,48,72.69,48,72.69,48,42.16,34.74589157,40.11683849,73,0
1/15/2021 5:00,53.26379395,62.62894399,51.52,76.31,51.52,76.31,51.52,45.34,41.50214767,49.4777509,128,0
1/15/2021 6:00,61.80252457,71.99210515,62.97,87.23,62.97,87.23,62.97,58.6,48.68848038,55.04815039,154,0
1/15/2021 7:00,79.98439026,94.73232176,77.94,97.46,77.94,97.46,77.94,79.9,47.79933548,60.46019451,10,0
1/15/2021 8:00,96.63587189,107.4118421,94.07,200,94.07,200,94.07,88.82,66.4492569,69.14215175,230,0
1/15/2021 9:00,96.01673889,104.7695591,97.76,205.68,97.76,205.68,97.76,40,60.79348373,58.5994539,581,0
1/15/2021 10:00,93.90428162,100.8914934,90.69,200,90.69,200,90.69,40,55.38914871,57.64137612,667,0
1/15/2021 11:00,97.94541168,97.98819057,86.97,200,86.97,200,86.97,48.01,65.16590118,59.93206762,670,0
1/15/2021 12:00,85.23361969,93.08647973,79.25,200,79.25,200,79.25,89.14,73.06668854,65.00767628,667,0
1/15/2021 13:00,85.19013977,91.95872305,76.64,200,76.64,200,76.64,92,61.79012299,69.48103158,547,0
1/15/2021 14:00,79.76123047,94.05710292,77.14,127.57,77.14,127.57,77.14,83.98,56.09820175,66.97161363,220,0
1/15/2021 15:00,83.07091522,98.01053755,76.98,76.98,41.4,41.4,76.98,39,50.06817245,60.86943096,0,-72
1/15/2021 16:00,83.63321686,113.1756508,82,82,82,82,82,38.5,56.26256943,57.96063136,0,0
1/15/2021 17:00,106.1308517,117.9273865,99.5,120.99,99.5,120.99,99.5,38,52.61673737,61.27900939,437,0
1/15/2021 18:00,92.84395599,111.7411293,98.02,120.99,98.02,120.99,98.02,38,47.29193878,66.62171282,453,0
1/15/2021 19:00,80.53144073,89.2158638,95.01,134.43,95.01,134.43,95.01,38,46.47875595,51.45175596,557,0
1/15/2021 20:00,71.39396667,67.08043138,77.2,78,77.2,78,77.2,38,36.83414841,50.27860421,110,0
1/15/2021 21:00,55.80396271,64.65891187,67.18,67.18,67.18,67.18,67.18,39,36.34670639,49.82718247,0,0
1/15/2021 22:00,57.82675171,59.50187823,63.19,63.19,63.19,63.19,63.19,101,36.77702332,44.91885875,0,0
1/15/2021 23:00,45.71207809,56.9900193,55.42,56.1,55.42,56.1,55.42,100.81,37.13002777,41.43445044,20,0
1/16/2021 0:00,47.96585083,62.34175705,53.09,77.31,53.09,77.31,53.09,70,42.61838913,54.26033813,589,0
1/16/2021 1:00,47.81977463,56.50095219,51.65,77.27,51.65,77.27,51.65,70,40.72937775,49.46243494,580,0
1/16/2021 2:00,46.12329102,55.88276968,49.88,67.21,49.88,67.21,49.88,60,41.20799637,48.40557509,340,0
1/16/2021 3:00,42.70407867,53.14075788,49.84,60,49.84,60,49.84,60,38.46363831,48.6138211,33,0
1/16/2021 4:00,44.97398376,51.9059418,49.51,57,49.51,57,49.51,72.69,38.25458908,57.96411665,3,0
1/16/2021 5:00,46.45641708,55.9821166,48.52,57,48.52,57,48.52,76.31,38.12371063,58.75480923,19,0
1/16/2021 6:00,52.53689194,54.42828856,48.74,60,48.74,60,48.74,87.23,29.67715454,57.75176594,56,0
1/16/2021 7:00,66.92626953,59.48550097,51.43,66.92,51.43,66.92,51.43,97.46,43.64089584,63.2645096,298,0
1/16/2021 8:00,70.95774841,72.17283646,60,110,60,110,60,200,69.04947662,66.71548118,286,0
1/16/2021 9:00,70.39243317,72.01818471,63.96,200,63.96,200,63.96,205.68,61.4978447,62.80238757,644,0
1/16/2021 10:00,67.17579651,70.03550531,61.79,250,61.79,250,61.79,200,57.67800522,67.8047886,703,0
1/16/2021 11:00,65.72428131,69.06159062,62.13,100,45,100,62.13,200,67.31770325,65.27506173,161,-19
1/16/2021 12:00,57.00532532,66.83257127,55.01,55.01,40,40,55.01,200,76.25362396,70.37651383,0,-93
1/16/2021 13:00,55.98607254,67.27049694,50.66,50.66,38,38,50.66,200,71.30490875,69.92869719,0,-32
1/16/2021 14:00,61.3060112,67.1720913,49.48,49.48,36,36,49.48,127.57,66.81796265,73.13037099,0,-185
1/16/2021 15:00,58.32904053,70.25232618,50.65,50.65,36.37,36.37,50.65,41.4,54.62215424,66.30681063,0,-779
1/16/2021 16:00,63.04832077,68.01484755,57.7,60.13,40,40,57.7,82,63.99571991,64.05215298,133,-90
1/16/2021 17:00,73.06991577,70.73752199,65.01,65.47,65.01,65.47,65.01,120.99,67.62033844,65.2525099,115,0
1/16/2021 18:00,71.99465942,77.79045357,66.4,67,66.4,67,66.4,120.99,56.91051865,67.8172903,116,0
1/16/2021 19:00,63.11676407,70.65930572,63.76,63.76,63.76,63.76,63.76,134.43,55.28231049,62.07549178,0,0
1/16/2021 20:00,55.65714264,56.02933026,57.47,57.47,57.47,57.47,57.47,78,51.42697144,54.04546403,0,0
1/16/2021 21:00,51.96476746,52.42215281,52.98,52.98,41.4,41.4,52.98,67.18,42.3307991,51.24623103,0,-100
1/16/2021 22:00,50.71303558,51.67791448,53.2,60,53.2,60,53.2,63.19,49.25336838,45.31942032,52,0
1/16/2021 23:00,44.07723236,44.13548823,48.17,56,48.17,56,48.17,56.1,40.45610046,36.34986444,162,0
1/17/2021 0:00,42.72731781,44.28704007,46.49,54,46.49,54,46.49,77.31,38.92376328,45.73379055,320,0
1/17/2021 1:00,40.59205627,42.03286511,44.82,52.34,44.82,52.34,44.82,77.27,35.01562119,42.46440918,122,0
1/17/2021 2:00,40.65630722,41.72985024,44.99,44.99,44.99,44.99,44.99,67.21,34.54843521,38.70552513,0,0
1/17/2021 3:00,38.50615311,40.24479512,45.54,45.54,45.54,45.54,45.54,60,34.25510406,35.14293844,0,0
1/17/2021 4:00,39.44815063,36.80837151,45.8,45.8,45.8,45.8,45.8,57,30.46211815,36.86041423,0,0
1/17/2021 5:00,39.65290833,36.94049944,45.42,45.42,45.42,45.42,45.42,57,27.76846123,36.33797245,0,0
1/17/2021 6:00,39.30649948,36.84584204,45.7,45.7,45.7,45.7,45.7,60,32.37218857,40.04413719,0,0
1/17/2021 7:00,45.2074852,40.78603631,46.5,46.5,46.5,46.5,46.5,66.92,28.65290451,40.14474922,0,0
1/17/2021 8:00,51.48006821,46.37190141,47.4,47.4,47.4,47.4,47.4,110,37.61769867,50.66679836,0,0
1/17/2021 9:00,52.03516769,48.74509436,51.13,51.13,51.13,51.13,51.13,200,37.65041351,42.75454991,0,0
1/17/2021 10:00,55.07855606,47.96288519,54.75,54.75,54.75,54.75,54.75,250,37.79044724,39.11316663,0,0
1/17/2021 11:00,51.58193588,48.3632999,58.08,58.08,58.08,58.08,58.08,100,37.26226425,41.71509194,0,0
1/17/2021 12:00,50.38079071,46.44136748,54.58,54.58,54.58,54.58,54.58,40,40.16441727,45.18085915,0,0
1/17/2021 13:00,46.25230408,46.1466006,52.82,52.82,52.82,52.82,52.82,38,32.97753906,50.43009988,0,0
1/17/2021 14:00,43.9121666,47.01912039,49.95,49.95,49.95,49.95,49.95,36,34.03031158,53.1051402,0,0
1/17/2021 15:00,46.91633224,50.577631,53.48,53.48,53.48,53.48,53.48,36.37,29.51742554,57.16275642,0,0
1/17/2021 16:00,52.21234894,55.98348827,60.6,60.6,60.6,60.6,60.6,40,31.83752632,61.28994752,0,0
1/17/2021 17:00,58.85359573,62.60360086,67.05,67.34,67.05,67.34,67.05,65.47,40.34130859,61.17495955,163,0
1/17/2021 18:00,59.70682144,63.0957166,72,72.29,72,72.29,72,67,37.90799332,59.14723874,70,0
1/17/2021 19:00,55.23031235,58.24644791,67.78,67.78,67.78,67.78,67.78,63.76,37.52188873,57.60921339,0,0
1/17/2021 20:00,53.8700943,48.94682464,62.45,62.45,62.45,62.45,62.45,57.47,45.18945313,50.81882144,0,0
1/17/2021 21:00,48.40683365,49.72858251,55.56,55.56,43,43,55.56,41.4,42.18726349,44.21507817,0,-68
1/17/2021 22:00,43.61696243,42.6415876,52.13,52.13,43,43,52.13,60,39.01670456,38.39186514,0,-80
1/17/2021 23:00,40.86024094,38.23690266,46.9,46.9,41.93,41.93,46.9,56,33.99645233,33.18803044,0,-5
1/18/2021 0:00,42.56378555,43.0697304,43.85,59.69,43.85,59.69,43.85,54,34.08084869,39.34811993,106,0
1/18/2021 1:00,42.8071022,41.1638791,45.83,59.69,45.83,59.69,45.83,52.34,26.75650787,38.16672512,150,0
1/18/2021 2:00,44.49638367,39.86294158,45.59,57.16,45.59,57.16,45.59,44.99,22.60255432,35.46599514,103,0
1/18/2021 3:00,43.09987259,39.31366735,45.94,47,45.94,47,45.94,45.54,26.15034866,33.45144605,5,0
1/18/2021 4:00,43.51503372,40.14787826,44.83,47,44.83,47,44.83,45.8,23.75798988,35.21661067,196,0
1/18/2021 5:00,45.76703262,45.46700169,46.42,47,46.42,47,46.42,45.42,28.01705551,37.80278862,245,0
1/18/2021 6:00,53.33007813,52.44182964,55.19,70.01,55.19,70.01,55.19,45.7,32.53821945,49.64808933,117,0
1/18/2021 7:00,60.67024612,62.4120667,73.06,90,73.06,90,73.06,46.5,43.84276199,54.26404943,98,0
1/18/2021 8:00,73.25801849,65.76111417,78.92,90,78.92,90,78.92,47.4,58.01986694,64.98948501,175,0
1/18/2021 9:00,69.99445343,62.11372973,75.65,75.65,75.65,75.65,75.65,51.13,49.89588928,60.59468428,0,0
1/18/2021 10:00,69.70058441,61.24364297,71.67,71.67,71.67,71.67,71.67,54.75,53.60348511,57.13665451,0,0
1/18/2021 11:00,65.34925842,60.87769786,62.46,62.46,62.46,62.46,62.46,58.08,43.06576157,52.96375455,0,0
1/18/2021 12:00,60.05073929,58.0187035,58.2,58.2,58.2,58.2,58.2,54.58,41.36811066,49.35183482,0,0
1/18/2021 13:00,58.23453522,56.82213146,55.91,55.91,55.91,55.91,55.91,52.82,45.36828995,54.91549188,0,0
1/18/2021 14:00,57.59095383,58.55945781,57.57,57.57,57.57,57.57,57.57,49.95,43.89864349,55.53819479,0,0
1/18/2021 15:00,51.80044174,63.92778831,57.39,57.39,57.39,57.39,57.39,53.48,37.85055923,59.62807236,0,0
1/18/2021 16:00,58.16267776,74.65675671,54.54,54.54,54.54,54.54,54.54,60.6,43.82971573,62.4359039,0,0
1/18/2021 17:00,70.14253235,79.83818518,59.94,59.94,59.94,59.94,59.94,67.34,55.73189926,62.22170829,0,0
1/18/2021 18:00,72.34352112,72.16256306,55.08,55.08,55.08,55.08,55.08,72.29,57.6194458,59.3926129,0,0
1/18/2021 19:00,70.02088165,68.68009611,51.42,51.42,41,51.42,51.42,67.78,50.15328217,59.60999805,0,-116
1/18/2021 20:00,58.14613724,58.93324942,46.97,46.97,37,46.97,46.97,62.45,37.12834167,48.37039209,0,-661
1/18/2021 21:00,52.05715942,52.38916575,45.63,45.63,38,45.63,45.63,43,34.1198349,40.71320381,0,-234
1/18/2021 22:00,46.15033722,47.56171098,42.95,42.95,42.95,42.95,42.95,43,32.56788635,36.83575976,0,0
1/18/2021 23:00,40.74211502,40.23872849,37.83,37.83,35,37.83,37.83,41.93,30.24494743,32.19205869,0,-359
1/19/2021 0:00,34.96247101,39.93678451,36.68,36.68,36.68,36.68,36.68,59.69,31.71372986,35.26846092,0,0
1/19/2021 1:00,33.48604202,38.1388773,35.94,39,35.94,35.94,35.94,59.69,31.01239204,34.52176159,689,0
1/19/2021 2:00,33.67391586,36.67908843,34.74,39,34.74,34.74,34.74,57.16,33.3044548,32.48456499,890,0
1/19/2021 3:00,42.27788544,38.52866488,35.96,39,35.96,35.96,35.96,47,36.76522827,32.25305293,701,0
1/19/2021 4:00,42.93177414,39.01572266,36.7,39,36.7,39,36.7,47,34.77930069,38.73980419,262,0
1/19/2021 5:00,45.1987114,41.57667067,37.95,37.95,37.95,37.95,37.95,47,38.37450409,39.29032169,0,0
1/19/2021 6:00,45.81121445,48.21567966,41.59,41.59,41.59,41.59,41.59,70.01,40.29057693,48.74172946,0,0
1/19/2021 7:00,62.2690773,59.79684079,46.68,46.68,39,46.68,46.68,90,54.05910873,59.12244026,0,-475
1/19/2021 8:00,74.42463684,67.46661414,55.15,55.15,39,55.15,55.15,90,60.59358597,66.10939598,0,-141
1/19/2021 9:00,66.85687256,68.22656534,54.5,54.5,39,54.5,54.5,75.65,60.48854065,61.07702649,0,-484
1/19/2021 10:00,74.16815948,70.58371191,52.73,52.73,39.2,52.73,52.73,71.67,53.4437027,60.67595398,0,-366
